countryA,countryB,similarity
EGYPT,EQUATORIALGUINEA,0.46477681404696425
EGYPT,KYRGYZSTAN,0.6686592655849701
EGYPT,ERITREA,0.7753751103265666
EGYPT,KUWAIT,0.9109371694520838
ARMENIA,EGYPT,0.6481639624252775
EGYPT,MAURITANIA,0.8521260841971652
EGYPT,SINGAPORE,0.8684154855087793
CENTRALAFRICANREPUBLIC,EGYPT,0.6140389725420726
EGYPT,PERU,0.8517623363544814
EGYPT,LIECHTENSTEIN,0.5503597122302158
EGYPT,NETHERLANDS,0.48860657390602946
EGYPT,SERBIA,0.5701425356339085
EGYPT,HAITI,0.6981744421906694
EGYPT,IRELAND,0.5738458324629204
EGYPT,KAZAKHSTAN,0.7760199833472107
DJIBOUTI,EGYPT,0.8699110903135236
DEMOCRATICPEOPLESREPUBLICOFKOREA,EGYPT,0.7719370860927153
BOSNIAANDHERZEGOVINA,EGYPT,0.46797608881298036
EGYPT,PAKISTAN,0.8844589096826688
EGYPT,SWEDEN,0.5886440341473099
EGYPT,SOMALIA,0.6252644942869234
EGYPT,SLOVAKIA,0.5081605646228495
AUSTRALIA,EGYPT,0.5018123238018526
EGYPT,KIRIBATI,0.24932102118413904
EGYPT,QATAR,0.9106878306878307
EGYPT,LITHUANIA,0.49834437086092714
EGYPT,ICELAND,0.5356489945155393
EGYPT,LUXEMBOURG,0.46815415821501016
EGYPT,ETHIOPIA,0.8403125626127028
COMOROS,EGYPT,0.6252821670428894
EGYPT,SRILANKA,0.902213625617881
EGYPT,GUYANA,0.8741273535011636
EGYPT,TONGA,0.46822379141770776
EGYPT,UZBEKISTAN,0.5678906917164817
EGYPT,VANUATU,0.5824579831932774
EGYPT,LESOTHO,0.7653903109794796
COLOMBIA,EGYPT,0.8255578093306288
EGYPT,GUINEABISSAU,0.7170795306388527
BOTSWANA,EGYPT,0.8133361204013378
COSTARICA,EGYPT,0.7660513643659711
EGYPT,TAJIKISTAN,0.6438941076003416
EGYPT,LIBERIA,0.6281661600810537
COTEDIVOIRE,EGYPT,0.762610430322029
EGYPT,GABON,0.7738523376348635
EGYPT,INDIA,0.827371382636656
ECUADOR,EGYPT,0.8697937727456531
EGYPT,ESWATINI,0.49622166246851385
EGYPT,SEYCHELLES,0.4443171402383135
EGYPT,SAINTKITTSANDNEVIS,0.4541049030786773
EGYPT,SOLOMONISLANDS,0.5861656294877932
EGYPT,MAURITIUS,0.8117199069177068
ANDORRA,EGYPT,0.5158870255957635
EGYPT,SAOTOMEANDPRINCIPE,0.5543282236248873
BELARUS,EGYPT,0.7745153933865451
EGYPT,PALAU,0.20689655172413793
EGYPT,GEORGIA,0.4551665243381725
EGYPT,MYANMAR,0.8497719498289624
AFGHANISTAN,EGYPT,0.7924030062969734
CZECHIA,EGYPT,0.4308231173380035
EGYPT,MEXICO,0.8574317492416582
BANGLADESH,EGYPT,0.9067022934758405
EGYPT,FINLAND,0.5838912133891213
EGYPT,ISRAEL,0.2419950738916256
EGYPT,HONDURAS,0.741126930018047
EGYPT,MALI,0.8701078908398562
EGYPT,NORTHMACEDONIA,0.46996466431095407
EGYPT,LEBANON,0.8482758620689655
BARBADOS,EGYPT,0.8286439602284748
BHUTAN,EGYPT,0.8212396869050137
EGYPT,MOROCCO,0.887956357532522
EGYPT,MALTA,0.7182029107783168
EGYPT,SURINAME,0.830689083589865
CANADA,EGYPT,0.43828409550789155
EGYPT,UNITEDARABEMIRATES,0.9104255319148936
CROATIA,EGYPT,0.4923142613151153
EGYPT,KENYA,0.8529596318761765
EGYPT,RWANDA,0.6608842817854876
CONGO,EGYPT,0.747141041931385
EGYPT,GUATEMALA,0.7184584178498986
ANTIGUAANDBARBUDA,EGYPT,0.7253094548327627
EGYPT,LATVIA,0.4904801324503311
EGYPT,TOGO,0.8616458641844722
EGYPT,GRENADA,0.6428412380316187
EGYPT,NAMIBIA,0.8353317346123101
EGYPT,SYRIANARABREPUBLIC,0.8563570975248572
EGYPT,NORWAY,0.5370482535836867
CHILE,EGYPT,0.8056215360253365
DOMINICA,EGYPT,0.3633495145631068
ALBANIA,EGYPT,0.48221757322175735
EGYPT,TRINIDADANDTOBAGO,0.8649957877000842
EGYPT,PANAMA,0.7943204868154158
EGYPT,MONTENEGRO,0.4981245311327832
EGYPT,NIGERIA,0.8711656441717791
EGYPT,GHANA,0.8440656565656566
EGYPT,OMAN,0.9155555555555556
EGYPT,SLOVENIA,0.5111016225448335
BAHAMAS,EGYPT,0.8002628120893561
EGYPT,JAMAICA,0.8557224455257034
BOLIVIAPLURINATIONALSTATEOF,EGYPT,0.8620689655172413
EGYPT,SAINTLUCIA,0.7619753086419753
EGYPT,MONGOLIA,0.7827374656230167
EGYPT,PORTUGAL,0.5219280099296649
DEMOCRATICREPUBLICOFTHECONGO,EGYPT,0.5131128848346637
EGYPT,ELSALVADOR,0.7513184584178499
EGYPT,GAMBIA,0.6310556378252592
EGYPT,TURKMENISTAN,0.5392826643894107
EGYPT,MICRONESIAFEDERATEDSTATESOF,0.26241721854304634
EGYPT,TIMORLESTE,0.7095588235294118
BELIZE,EGYPT,0.7071953781512605
CHAD,EGYPT,0.6968478950708695
BURKINAFASO,EGYPT,0.8575056433408578
EGYPT,LAOPEOPLESDEMOCRATICREPUBLIC,0.8407407407407408
EGYPT,TUVALU,0.4613212874082439
EGYPT,JORDAN,0.9046025104602511
EGYPT,PARAGUAY,0.6894523326572009
EGYPT,SERBIAANDMONTENEGRO,0.5442477876106194
BOLIVIA,EGYPT,0.8248572911261027
EGYPT,THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,0.5226814516129032
CAPEVERDE,EGYPT,0.7852441031267142
CZECHREPUBLIC,EGYPT,0.5253537735849056
EGYPT,VENEZUELA,0.8639514731369151
EGYPT,SWAZILAND,0.7099307159353349
EGYPT,LIBYANARABJAMAHIRIYA,0.8783902012248469
EGYPT,YUGOSLAVIA,0.7122153209109731
EGYPT,MOLDOVA,0.5777777777777777
EGYPT,UPPERVOLTA,0.8087027914614121
DEMOCRATICYEMEN,EGYPT,0.8426966292134831
EGYPT,IVORYCOAST,0.7996715927750411
EGYPT,UKRAINIANSSR,0.6286919831223629
EGYPT,LAOPEOPLEsDEMOCRATICREPUBLIC,0.7549824150058617
BYELORUSSIANSSR,EGYPT,0.6279887482419128
DEMOCRATICKAMPUCHEA,EGYPT,0.5439624853458382
EGYPT,UNITEDREPUBLICOFCAMEROON,0.896236012207528
EGYPT,GERMANDEMOCRATICREPUBLIC,0.7412790697674418
BURMA,EGYPT,0.8293564714389009
EGYPT,ZAIRE,0.8658436213991769
EGYPT,GERMANYFEDERALREPUBLICOF,0.3633720930232558
EGYPT,USSR,0.7066965955854845
CZECHOSLOVAKIA,EGYPT,0.6890724746526474
EGYPT,LIBYANARABREPUBLIC,0.8457300275482094
EGYPT,IRAN,0.8341384863123994
EGYPT,KHMERREPUBLIC,0.7815699658703071
EGYPT,LAOS,0.7475961538461539
CEYLON,EGYPT,0.7196969696969697
DAHOMEY,EGYPT,0.7836065573770492
EGYPT,SYRIA,0.8817733990147784
CENTRALAFRICANEMPIRE,EGYPT,0.6872037914691943
EGYPT,UNIONOFSOUTHAFRICA,0.3283582089552239
EGYPT,SURINAM,0.6243654822335025
NEWZEALAND,UNITEDSTATES,0.43739895814621876
FRANCE,NEWZEALAND,0.710001795654516
CHINA,NEWZEALAND,0.5564733345304363
NEWZEALAND,UKRAINE,0.7252440725244073
NEWZEALAND,NIGER,0.521391443422631
NEWZEALAND,SAINTVINCENTANDTHEGRENADINES,0.4751592356687898
ESTONIA,NEWZEALAND,0.8464403973509934
NEWZEALAND,SOUTHAFRICA,0.3396340237281319
NEWZEALAND,VIETNAM,0.5098268600842303
BELGIUM,NEWZEALAND,0.799122472338802
GERMANY,NEWZEALAND,0.8437250199840128
NEWZEALAND,TUNISIA,0.5994480583481174
INDONESIA,NEWZEALAND,0.5799922148695991
DOMINICANREPUBLIC,NEWZEALAND,0.5631920580374189
BRAZIL,NEWZEALAND,0.6339796860572484
NEWZEALAND,UNITEDREPUBLICOFTANZANIA,0.5610352557570817
NEWZEALAND,PHILIPPINES,0.6199155794320799
ALGERIA,NEWZEALAND,0.5624367536935843
BENIN,NEWZEALAND,0.527363184079602
DENMARK,NEWZEALAND,0.8438633326970796
NEWZEALAND,ROMANIA,0.6597877358490566
ARGENTINA,NEWZEALAND,0.6533408408408409
GREECE,NEWZEALAND,0.7604047346315388
AUSTRIA,NEWZEALAND,0.85062893081761
NEWZEALAND,SWITZERLAND,0.8884803921568627
CYPRUS,NEWZEALAND,0.6801279488204718
MOZAMBIQUE,NEWZEALAND,0.5358431018935979
NEWZEALAND,SUDAN,0.5598029556650246
FIJI,NEWZEALAND,0.5989506820566631
BULGARIA,NEWZEALAND,0.6334052146637914
CUBA,NEWZEALAND,0.5063001145475372
NEWZEALAND,UGANDA,0.51695599515543
NEWZEALAND,ZAMBIA,0.5744854289790096
NEWZEALAND,SOUTHSUDAN,0.22210300429184548
MONACO,NEWZEALAND,0.8018534863195057
NEWZEALAND,REPUBLICOFKOREA,0.8013245033112583
NEWZEALAND,REPUBLICOFMOLDOVA,0.8366496992133272
NEWZEALAND,SANMARINO,0.8462852263023057
NEWZEALAND,YEMEN,0.5318618042226487
ITALY,NEWZEALAND,0.8099449685534591
BURUNDI,NEWZEALAND,0.516690269067368
HUNGARY,NEWZEALAND,0.631345300135109
CAMBODIA,NEWZEALAND,0.4993656432377569
MALAWI,NEWZEALAND,0.5261870796820868
NAURU,NEWZEALAND,0.29114611624117326
NEWZEALAND,NICARAGUA,0.5589919816723941
BRUNEIDARUSSALAM,NEWZEALAND,0.6125483199524234
NEWZEALAND,POLAND,0.6252386407025582
NEWZEALAND,THAILAND,0.6261104673619158
MALDIVES,NEWZEALAND,0.5597432180575689
NEWZEALAND,SIERRALEONE,0.5354124748490946
NEWZEALAND,TURKEY,0.6857959961868446
CABOVERDE,NEWZEALAND,0.6189873417721519
NEWZEALAND,PAPUANEWGUINEA,0.5646979260595131
MARSHALLISLANDS,NEWZEALAND,0.5223509933774835
AZERBAIJAN,NEWZEALAND,0.6157130657557643
MADAGASCAR,NEWZEALAND,0.531187524990004
CAMEROON,NEWZEALAND,0.5264991291366011
NEWZEALAND,SAUDIARABIA,0.55307369224895
IRANISLAMICREPUBLICOF,NEWZEALAND,0.52856756024912
NEPAL,NEWZEALAND,0.5955188679245284
NEWZEALAND,SAMOA,0.6240148354195643
IRAQ,NEWZEALAND,0.46410843833524246
LIBYA,NEWZEALAND,0.5513513513513514
BAHRAIN,NEWZEALAND,0.5947947524333475
GUINEA,NEWZEALAND,0.5385227951423452
EQUATORIALGUINEA,NEWZEALAND,0.3101803856520838
KYRGYZSTAN,NEWZEALAND,0.5196413321947054
ERITREA,NEWZEALAND,0.5728155339805825
KUWAIT,NEWZEALAND,0.5821501014198783
ARMENIA,NEWZEALAND,0.6703672075149445
MAURITANIA,NEWZEALAND,0.5497181964573269
NEWZEALAND,SINGAPORE,0.6103525575708172
CENTRALAFRICANREPUBLIC,NEWZEALAND,0.43268628678772697
NEWZEALAND,PERU,0.6412359336257868
LIECHTENSTEIN,NEWZEALAND,0.8996802557953637
NETHERLANDS,NEWZEALAND,0.8185107598552657
NEWZEALAND,SERBIA,0.77344336084021
HAITI,NEWZEALAND,0.5208094692630775
IRELAND,NEWZEALAND,0.8610455974842768
KAZAKHSTAN,NEWZEALAND,0.6569841947885519
DJIBOUTI,NEWZEALAND,0.5774077407740774
DEMOCRATICPEOPLESREPUBLICOFKOREA,NEWZEALAND,0.46316225165562913
BOSNIAANDHERZEGOVINA,NEWZEALAND,0.692997438087105
NEWZEALAND,PAKISTAN,0.5763940520446097
NEWZEALAND,SWEDEN,0.8495219885277246
NEWZEALAND,SOMALIA,0.3893221355728854
NEWZEALAND,SLOVAKIA,0.8614909572121747
AUSTRALIA,NEWZEALAND,0.8466972126765941
KIRIBATI,NEWZEALAND,0.23085279739272135
NEWZEALAND,QATAR,0.5881481481481482
LITHUANIA,NEWZEALAND,0.8584677419354839
ICELAND,NEWZEALAND,0.8365513286178551
LUXEMBOURG,NEWZEALAND,0.8016418480336006
ETHIOPIA,NEWZEALAND,0.5673921344024436
COMOROS,NEWZEALAND,0.3979683972911964
NEWZEALAND,SRILANKA,0.5959552495697074
GUYANA,NEWZEALAND,0.5978684156589466
NEWZEALAND,TONGA,0.48777838131450296
NEWZEALAND,UZBEKISTAN,0.4359521776259607
NEWZEALAND,VANUATU,0.44459033613445376
LESOTHO,NEWZEALAND,0.5388399262143881
COLOMBIA,NEWZEALAND,0.6280534351145038
GUINEABISSAU,NEWZEALAND,0.47272322422623025
BOTSWANA,NEWZEALAND,0.567534330805493
COSTARICA,NEWZEALAND,0.619893088965254
NEWZEALAND,TAJIKISTAN,0.4923142613151153
LIBERIA,NEWZEALAND,0.47518136693394425
COTEDIVOIRE,NEWZEALAND,0.5782274152180108
GABON,NEWZEALAND,0.5111955217912835
INDIA,NEWZEALAND,0.5282550591828943
ECUADOR,NEWZEALAND,0.6061473844979
ESWATINI,NEWZEALAND,0.40302267002518893
NEWZEALAND,SEYCHELLES,0.3013290559120073
NEWZEALAND,SAINTKITTSANDNEVIS,0.34549600912200684
NEWZEALAND,SOLOMONISLANDS,0.4952130205840115
MAURITIUS,NEWZEALAND,0.5665147119767924
ANDORRA,NEWZEALAND,0.855251544571933
NEWZEALAND,SAOTOMEANDPRINCIPE,0.34761045987376016
BELARUS,NEWZEALAND,0.5858038768529077
NEWZEALAND,PALAU,0.33057471264367816
GEORGIA,NEWZEALAND,0.7433817250213492
MYANMAR,NEWZEALAND,0.54903078677309
AFGHANISTAN,NEWZEALAND,0.5163448671382145
CZECHIA,NEWZEALAND,0.8038528896672504
MEXICO,NEWZEALAND,0.6361206567392135
BANGLADESH,NEWZEALAND,0.584502338009352
FINLAND,NEWZEALAND,0.8203616352201258
ISRAEL,NEWZEALAND,0.4135135135135135
HONDURAS,NEWZEALAND,0.5935471554028255
MALI,NEWZEALAND,0.5694915254237288
NEWZEALAND,NORTHMACEDONIA,0.8586572438162544
LEBANON,NEWZEALAND,0.5408396946564885
BARBADOS,NEWZEALAND,0.6029954862535905
BHUTAN,NEWZEALAND,0.5464353712714195
MOROCCO,NEWZEALAND,0.5823495258370428
MALTA,NEWZEALAND,0.7151008762991644
NEWZEALAND,SURINAME,0.5510300734075302
CANADA,NEWZEALAND,0.7699503627338679
NEWZEALAND,UNITEDARABEMIRATES,0.5940425531914894
CROATIA,NEWZEALAND,0.832194705380017
KENYA,NEWZEALAND,0.5765160765160765
NEWZEALAND,RWANDA,0.450996015936255
CONGO,NEWZEALAND,0.4970351545955104
GUATEMALA,NEWZEALAND,0.6011836578846889
ANTIGUAANDBARBUDA,NEWZEALAND,0.5314722149065051
LATVIA,NEWZEALAND,0.8323675496688742
NEWZEALAND,TOGO,0.5931627349060375
GRENADA,NEWZEALAND,0.4751725673569361
NAMIBIA,NEWZEALAND,0.5855315747402078
NEWZEALAND,SYRIANARABREPUBLIC,0.5140681193145759
NEWZEALAND,NORWAY,0.8537609774723177
CHILE,NEWZEALAND,0.6495565200981317
DOMINICA,NEWZEALAND,0.2728155339805825
ALBANIA,NEWZEALAND,0.5180817610062893
NEWZEALAND,TRINIDADANDTOBAGO,0.5937689662148493
NEWZEALAND,PANAMA,0.614356624665903
MONTENEGRO,NEWZEALAND,0.881470367591898
NEWZEALAND,NIGERIA,0.5903801396431342
GHANA,NEWZEALAND,0.577280823273303
NEWZEALAND,OMAN,0.5864223240316535
NEWZEALAND,SLOVENIA,0.8599487617421008
BAHAMAS,NEWZEALAND,0.6077529566360053
JAMAICA,NEWZEALAND,0.6212826218895408
BOLIVIAPLURINATIONALSTATEOF,NEWZEALAND,0.5747663551401869
NEWZEALAND,SAINTLUCIA,0.5441975308641975
MONGOLIA,NEWZEALAND,0.5392354124748491
NEWZEALAND,PORTUGAL,0.7718160377358491
DEMOCRATICREPUBLICOFTHECONGO,NEWZEALAND,0.3372291904218928
ELSALVADOR,NEWZEALAND,0.5801832760595648
GAMBIA,NEWZEALAND,0.40696963521499896
NEWZEALAND,TURKMENISTAN,0.39111870196413323
MICRONESIAFEDERATEDSTATESOF,NEWZEALAND,0.4507450331125828
NEWZEALAND,TIMORLESTE,0.5931372549019608
BELIZE,NEWZEALAND,0.5296743697478992
CHAD,NEWZEALAND,0.46288985392814846
BURKINAFASO,NEWZEALAND,0.5884867483613565
LAOPEOPLESDEMOCRATICREPUBLIC,NEWZEALAND,0.5484330484330484
NEWZEALAND,TUVALU,0.4161490683229814
JORDAN,NEWZEALAND,0.5825750242013553
NEWZEALAND,PARAGUAY,0.584192439862543
NEWZEALAND,SERBIAANDMONTENEGRO,0.8628318584070797
BOLIVIA,NEWZEALAND,0.6018740989908697
NEWZEALAND,THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,0.8341733870967742
CAPEVERDE,NEWZEALAND,0.5212623696175448
CZECHREPUBLIC,NEWZEALAND,0.8674562887760857
NEWZEALAND,VENEZUELA,0.6244813278008299
NEWZEALAND,SWAZILAND,0.5288005421278518
LIBYANARABJAMAHIRIYA,NEWZEALAND,0.5278506853310003
NEWZEALAND,YUGOSLAVIA,0.4692767808591626
MOLDOVA,NEWZEALAND,0.8777777777777778
NEWZEALAND,UPPERVOLTA,0.535833891493637
DEMOCRATICYEMEN,NEWZEALAND,0.5078651685393258
IVORYCOAST,NEWZEALAND,0.5987943737441394
NEWZEALAND,UKRAINIANSSR,0.35895953757225435
LAOPEOPLEsDEMOCRATICREPUBLIC,NEWZEALAND,0.3974208675263775
BYELORUSSIANSSR,NEWZEALAND,0.3578034682080925
DEMOCRATICKAMPUCHEA,NEWZEALAND,0.283704572098476
NEWZEALAND,UNITEDREPUBLICOFCAMEROON,0.5666327568667345
GERMANDEMOCRATICREPUBLIC,NEWZEALAND,0.44137596899224807
BURMA,NEWZEALAND,0.5570668243642815
NEWZEALAND,ZAIRE,0.5950617283950618
GERMANYFEDERALREPUBLICOF,NEWZEALAND,0.6971899224806202
NEWZEALAND,USSR,0.42935528120713307
CZECHOSLOVAKIA,NEWZEALAND,0.44362167620329856
LIBYANARABREPUBLIC,NEWZEALAND,0.7060439560439561
IRAN,NEWZEALAND,0.5935483870967742
KHMERREPUBLIC,NEWZEALAND,0.7098976109215017
LAOS,NEWZEALAND,0.6270718232044199
CEYLON,NEWZEALAND,0.48409090909090907
DAHOMEY,NEWZEALAND,0.5741379310344827
NEWZEALAND,UNITEDARABREPUBLIC,0.38961038961038963
NEWZEALAND,SYRIA,0.3811659192825112
NEWZEALAND,SOUTHERNYEMEN,0.3008849557522124
CONGOBRAZZAVILLE,NEWZEALAND,0.32974910394265233
CONGOLEOPOLDVILLE,NEWZEALAND,0.4690909090909091
CENTRALAFRICANEMPIRE,NEWZEALAND,0.5165876777251185
NEWZEALAND,UNIONOFSOUTHAFRICA,0.5075757575757576
FEDERATIONOFMALAYA,NEWZEALAND,0.7258064516129032
NEWZEALAND,SURINAM,0.5380710659898477
FRANCE,UNITEDSTATES,0.6652234814720489
CHINA,UNITEDSTATES,0.4249331465681905
UKRAINE,UNITEDSTATES,0.3064853556485356
NIGER,UNITEDSTATES,0.19487577639751552
SAINTVINCENTANDTHEGRENADINES,UNITEDSTATES,0.1436354631005448
ESTONIA,UNITEDSTATES,0.4114624505928854
SOUTHAFRICA,UNITEDSTATES,0.18270676691729323
UNITEDSTATES,VIETNAM,0.14755555555555555
BELGIUM,UNITEDSTATES,0.5308924485125858
GERMANY,UNITEDSTATES,0.5018462571332662
TUNISIA,UNITEDSTATES,0.2366454986925663
INDONESIA,UNITEDSTATES,0.24877960585789188
DOMINICANREPUBLIC,UNITEDSTATES,0.24377923292797007
BRAZIL,UNITEDSTATES,0.3334454912516824
UNITEDREPUBLICOFTANZANIA,UNITEDSTATES,0.19219454795057855
PHILIPPINES,UNITEDSTATES,0.2535707660916342
ALGERIA,UNITEDSTATES,0.17392996108949416
BENIN,UNITEDSTATES,0.163216387012421
DENMARK,UNITEDSTATES,0.4612005856515373
ROMANIA,UNITEDSTATES,0.32059925093632957
ARGENTINA,UNITEDSTATES,0.33783555630592604
GREECE,UNITEDSTATES,0.38178115163858545
AUSTRIA,UNITEDSTATES,0.39263689030087834
SWITZERLAND,UNITEDSTATES,0.32536764705882354
CYPRUS,UNITEDSTATES,0.2638
MOZAMBIQUE,UNITEDSTATES,0.12333709131905299
SUDAN,UNITEDSTATES,0.175146771037182
FIJI,UNITEDSTATES,0.18282955499580184
BULGARIA,UNITEDSTATES,0.3021623672230653
CUBA,UNITEDSTATES,0.16454986925663057
UGANDA,UNITEDSTATES,0.18518518518518517
UNITEDSTATES,ZAMBIA,0.1855031948881789
SOUTHSUDAN,UNITEDSTATES,0.09120171673819742
MONACO,UNITEDSTATES,0.3901147396293027
REPUBLICOFKOREA,UNITEDSTATES,0.3720136518771331
REPUBLICOFMOLDOVA,UNITEDSTATES,0.34474780194354465
SANMARINO,UNITEDSTATES,0.322801024765158
UNITEDSTATES,YEMEN,0.1740860011365789
ITALY,UNITEDSTATES,0.506881564650489
BURUNDI,UNITEDSTATES,0.1614719485220189
HUNGARY,UNITEDSTATES,0.3135881907645723
CAMBODIA,UNITEDSTATES,0.13781725888324872
MALAWI,UNITEDSTATES,0.19347604485219164
NAURU,UNITEDSTATES,0.23193916349809887
NICARAGUA,UNITEDSTATES,0.21513493111907908
BRUNEIDARUSSALAM,UNITEDSTATES,0.14124293785310735
POLAND,UNITEDSTATES,0.32969978556111507
THAILAND,UNITEDSTATES,0.2307101727447217
MALDIVES,UNITEDSTATES,0.1669774186865548
SIERRALEONE,UNITEDSTATES,0.1796
TURKEY,UNITEDSTATES,0.3682249953436394
CABOVERDE,UNITEDSTATES,0.16962025316455695
PAPUANEWGUINEA,UNITEDSTATES,0.17767756482525365
MARSHALLISLANDS,UNITEDSTATES,0.48468543046357615
AZERBAIJAN,UNITEDSTATES,0.19205569205569206
MADAGASCAR,UNITEDSTATES,0.17818831942789035
CAMEROON,UNITEDSTATES,0.21011209158120678
SAUDIARABIA,UNITEDSTATES,0.19232238349885408
IRANISLAMICREPUBLICOF,UNITEDSTATES,0.10802052389954091
NEPAL,UNITEDSTATES,0.205819592628516
SAMOA,UNITEDSTATES,0.18873174124739162
IRAQ,UNITEDSTATES,0.1611804767309875
LIBYA,UNITEDSTATES,0.22024729520865532
BAHRAIN,UNITEDSTATES,0.19720337240386593
GUINEA,UNITEDSTATES,0.18698247641055266
EQUATORIALGUINEA,UNITEDSTATES,0.12786685609904608
KYRGYZSTAN,UNITEDSTATES,0.13023057216054654
ERITREA,UNITEDSTATES,0.13018534863195058
KUWAIT,UNITEDSTATES,0.19830475064064657
ARMENIA,UNITEDSTATES,0.19299743808710504
MAURITANIA,UNITEDSTATES,0.17499001198561726
SINGAPORE,UNITEDSTATES,0.21592039800995025
CENTRALAFRICANREPUBLIC,UNITEDSTATES,0.14867404468573814
PERU,UNITEDSTATES,0.28271782000717105
LIECHTENSTEIN,UNITEDSTATES,0.34212629896083135
NETHERLANDS,UNITEDSTATES,0.5057345712725286
SERBIA,UNITEDSTATES,0.2633158289572393
HAITI,UNITEDSTATES,0.21218487394957983
IRELAND,UNITEDSTATES,0.4019570944674445
KAZAKHSTAN,UNITEDSTATES,0.2255700325732899
DJIBOUTI,UNITEDSTATES,0.1744316902993473
DEMOCRATICPEOPLESREPUBLICOFKOREA,UNITEDSTATES,0.059602649006622516
BOSNIAANDHERZEGOVINA,UNITEDSTATES,0.31738954195379004
PAKISTAN,UNITEDSTATES,0.2736823673612327
SWEDEN,UNITEDSTATES,0.4079042784626541
SOMALIA,UNITEDSTATES,0.13573131955484896
SLOVAKIA,UNITEDSTATES,0.4302904564315353
AUSTRALIA,UNITEDSTATES,0.47470319634703195
KIRIBATI,UNITEDSTATES,0.09179793590439979
QATAR,UNITEDSTATES,0.19498664475035957
LITHUANIA,UNITEDSTATES,0.42194258749508456
ICELAND,UNITEDSTATES,0.40868234844138457
LUXEMBOURG,UNITEDSTATES,0.49532360643471757
ETHIOPIA,UNITEDSTATES,0.21533652077969842
COMOROS,UNITEDSTATES,0.10476405509144276
SRILANKA,UNITEDSTATES,0.17097118463180364
GUYANA,UNITEDSTATES,0.196208913087316
TONGA,UNITEDSTATES,0.1276480173818577
UNITEDSTATES,UZBEKISTAN,0.12724167378309137
UNITEDSTATES,VANUATU,0.1313370107696349
LESOTHO,UNITEDSTATES,0.16116465039983596
COLOMBIA,UNITEDSTATES,0.2798010303783976
GUINEABISSAU,UNITEDSTATES,0.1458378613344925
BOTSWANA,UNITEDSTATES,0.1896
COSTARICA,UNITEDSTATES,0.2906091370558376
TAJIKISTAN,UNITEDSTATES,0.13108454312553372
LIBERIA,UNITEDSTATES,0.21101791841402973
COTEDIVOIRE,UNITEDSTATES,0.204722296753421
GABON,UNITEDSTATES,0.21180686533383628
INDIA,UNITEDSTATES,0.24995605554579012
ECUADOR,UNITEDSTATES,0.2459319526627219
ESWATINI,UNITEDSTATES,0.10327455919395466
SEYCHELLES,UNITEDSTATES,0.0731148292459317
SAINTKITTSANDNEVIS,UNITEDSTATES,0.10718358038768529
SOLOMONISLANDS,UNITEDSTATES,0.14436198228393585
MAURITIUS,UNITEDSTATES,0.1945837512537613
ANDORRA,UNITEDSTATES,0.35657546337157986
SAOTOMEANDPRINCIPE,UNITEDSTATES,0.08500563697857948
BELARUS,UNITEDSTATES,0.14205186020293123
PALAU,UNITEDSTATES,0.391264367816092
GEORGIA,UNITEDSTATES,0.3112724167378309
MYANMAR,UNITEDSTATES,0.12286202964652224
AFGHANISTAN,UNITEDSTATES,0.16924842226047046
CZECHIA,UNITEDSTATES,0.46760070052539404
MEXICO,UNITEDSTATES,0.2799355647037766
BANGLADESH,UNITEDSTATES,0.18994172242607382
FINLAND,UNITEDSTATES,0.3642691415313225
ISRAEL,UNITEDSTATES,0.6564310544611819
HONDURAS,UNITEDSTATES,0.2664676245568203
MALI,UNITEDSTATES,0.18431831480397892
NORTHMACEDONIA,UNITEDSTATES,0.43462897526501765
LEBANON,UNITEDSTATES,0.2047317436661699
BARBADOS,UNITEDSTATES,0.19273399014778325
BHUTAN,UNITEDSTATES,0.1531950909860347
MOROCCO,UNITEDSTATES,0.23969408692408134
MALTA,UNITEDSTATES,0.27208265802269044
SURINAME,UNITEDSTATES,0.15111321648507817
CANADA,UNITEDSTATES,0.5542888165038002
UNITEDARABEMIRATES,UNITEDSTATES,0.1729100529100529
CROATIA,UNITEDSTATES,0.3885947046843177
KENYA,UNITEDSTATES,0.20669521214480344
RWANDA,UNITEDSTATES,0.19772814786291876
CONGO,UNITEDSTATES,0.16319018404907976
GUATEMALA,UNITEDSTATES,0.27080209895052476
ANTIGUAANDBARBUDA,UNITEDSTATES,0.13540569020021076
LATVIA,UNITEDSTATES,0.39072847682119205
TOGO,UNITEDSTATES,0.21842207539836767
GRENADA,UNITEDSTATES,0.14365256124721604
NAMIBIA,UNITEDSTATES,0.1681314482231563
SYRIANARABREPUBLIC,UNITEDSTATES,0.15088996763754045
NORWAY,UNITEDSTATES,0.4451718494271686
CHILE,UNITEDSTATES,0.312399928838285
DOMINICA,UNITEDSTATES,0.08570041272153435
ALBANIA,UNITEDSTATES,0.20762878489972472
TRINIDADANDTOBAGO,UNITEDSTATES,0.19477386934673366
PANAMA,UNITEDSTATES,0.2741700109449106
MONTENEGRO,UNITEDSTATES,0.3803450862715679
NIGERIA,UNITEDSTATES,0.24711485620076937
GHANA,UNITEDSTATES,0.21356255969436486
OMAN,UNITEDSTATES,0.19416478323402506
SLOVENIA,UNITEDSTATES,0.41774193548387095
BAHAMAS,UNITEDSTATES,0.1783132530120482
